from_link_id	to_link_id	strength_ll	contrib	distance	lexical
16553bf2-bb59-4894-aa63-b80a1714351e	3abdfa03-f873-4812-b7b9-c49962afa844	0.687981	0.466101	6.000000	0.066667
faac8167-3685-4d60-8894-aee15d2a1f1b	3abdfa03-f873-4812-b7b9-c49962afa844	0.617634	0.373553	7.000000	0.097561
5d965d81-5804-4d15-8fe3-dadc46eb4efe	b69643cf-0cce-494c-8041-bd4804448530	1.032599	0.756054	1.000000	0.054054
3abdfa03-f873-4812-b7b9-c49962afa844	b69643cf-0cce-494c-8041-bd4804448530	1.032599	0.687018	1.000000	0.054054
a8e838f2-ba3d-4fb0-af62-665fec8bcf96	b69643cf-0cce-494c-8041-bd4804448530	0.839019	0.539655	4.000000	0.027027
16553bf2-bb59-4894-aa63-b80a1714351e	b69643cf-0cce-494c-8041-bd4804448530	0.753642	0.510586	5.000000	0.027027
faac8167-3685-4d60-8894-aee15d2a1f1b	b69643cf-0cce-494c-8041-bd4804448530	0.742357	0.448986	6.000000	0.170732
3abdfa03-f873-4812-b7b9-c49962afa844	5d965d81-5804-4d15-8fe3-dadc46eb4efe	1.026667	0.683072	0.000000	0.033333
b69643cf-0cce-494c-8041-bd4804448530	5d965d81-5804-4d15-8fe3-dadc46eb4efe	1.032599	0.679251	1.000000	0.054054
a8e838f2-ba3d-4fb0-af62-665fec8bcf96	5d965d81-5804-4d15-8fe3-dadc46eb4efe	0.956158	0.614998	3.000000	0.083333
16553bf2-bb59-4894-aa63-b80a1714351e	5d965d81-5804-4d15-8fe3-dadc46eb4efe	0.705399	0.477902	6.000000	0.100000
faac8167-3685-4d60-8894-aee15d2a1f1b	5d965d81-5804-4d15-8fe3-dadc46eb4efe	0.584098	0.353269	7.000000	0.024390
16553bf2-bb59-4894-aa63-b80a1714351e	faac8167-3685-4d60-8894-aee15d2a1f1b	1.028423	0.696748	1.000000	0.048780
b69643cf-0cce-494c-8041-bd4804448530	faac8167-3685-4d60-8894-aee15d2a1f1b	0.742357	0.488328	6.000000	0.170732
5d965d81-5804-4d15-8fe3-dadc46eb4efe	faac8167-3685-4d60-8894-aee15d2a1f1b	0.584098	0.427668	7.000000	0.024390
3abdfa03-f873-4812-b7b9-c49962afa844	faac8167-3685-4d60-8894-aee15d2a1f1b	0.617634	0.410930	7.000000	0.097561
29fd9e06-d6c7-47d4-9171-6d272f4eb682	faac8167-3685-4d60-8894-aee15d2a1f1b	0.539024	0.347386	8.000000	0.097561
faac8167-3685-4d60-8894-aee15d2a1f1b	16553bf2-bb59-4894-aa63-b80a1714351e	1.028423	0.622002	1.000000	0.048780
5d965d81-5804-4d15-8fe3-dadc46eb4efe	16553bf2-bb59-4894-aa63-b80a1714351e	0.705399	0.516483	6.000000	0.100000
b69643cf-0cce-494c-8041-bd4804448530	16553bf2-bb59-4894-aa63-b80a1714351e	0.753642	0.495751	5.000000	0.027027
3abdfa03-f873-4812-b7b9-c49962afa844	16553bf2-bb59-4894-aa63-b80a1714351e	0.687981	0.457734	6.000000	0.066667
d850c055-7aa2-4652-ad66-7e01abd0282f	29fd9e06-d6c7-47d4-9171-6d272f4eb682	0.954776	0.677398	2.000000	0.000000
a5a2c5e4-eff9-4830-8a27-c030ca79a41a	29fd9e06-d6c7-47d4-9171-6d272f4eb682	0.500000	0.464850	8.000000	0.000000
faac8167-3685-4d60-8894-aee15d2a1f1b	29fd9e06-d6c7-47d4-9171-6d272f4eb682	0.539024	0.326008	8.000000	0.097561
5a8de067-ae95-4b87-8f2e-a608371bf51c	c8534780-767c-4670-92d2-6d31e69af91e	1.033787	1.833328	1.000000	0.055556
fae7e380-065f-4665-a980-07f7da2396eb	c8534780-767c-4670-92d2-6d31e69af91e	1.044444	0.992438	0.000000	0.055556
a5a2c5e4-eff9-4830-8a27-c030ca79a41a	c8534780-767c-4670-92d2-6d31e69af91e	0.857763	0.797462	4.000000	0.055556
29fd9e06-d6c7-47d4-9171-6d272f4eb682	d850c055-7aa2-4652-ad66-7e01abd0282f	0.954776	0.615326	2.000000	0.000000
a5a2c5e4-eff9-4830-8a27-c030ca79a41a	d850c055-7aa2-4652-ad66-7e01abd0282f	0.653147	0.607231	6.000000	0.000000
c8534780-767c-4670-92d2-6d31e69af91e	5a8de067-ae95-4b87-8f2e-a608371bf51c	1.033787	0.983052	1.000000	0.055556
fae7e380-065f-4665-a980-07f7da2396eb	5a8de067-ae95-4b87-8f2e-a608371bf51c	1.033787	0.982312	1.000000	0.055556
a5a2c5e4-eff9-4830-8a27-c030ca79a41a	5a8de067-ae95-4b87-8f2e-a608371bf51c	0.976077	0.907459	3.000000	0.111111
5a8de067-ae95-4b87-8f2e-a608371bf51c	a5a2c5e4-eff9-4830-8a27-c030ca79a41a	0.976077	1.730984	3.000000	0.111111
fae7e380-065f-4665-a980-07f7da2396eb	a5a2c5e4-eff9-4830-8a27-c030ca79a41a	0.871802	0.828392	4.000000	0.076923
c8534780-767c-4670-92d2-6d31e69af91e	a5a2c5e4-eff9-4830-8a27-c030ca79a41a	0.857763	0.815666	4.000000	0.055556
d850c055-7aa2-4652-ad66-7e01abd0282f	a5a2c5e4-eff9-4830-8a27-c030ca79a41a	0.653147	0.463397	6.000000	0.000000
29fd9e06-d6c7-47d4-9171-6d272f4eb682	a5a2c5e4-eff9-4830-8a27-c030ca79a41a	0.500000	0.322236	8.000000	0.000000
5a8de067-ae95-4b87-8f2e-a608371bf51c	fae7e380-065f-4665-a980-07f7da2396eb	1.033787	1.833328	1.000000	0.055556
c8534780-767c-4670-92d2-6d31e69af91e	fae7e380-065f-4665-a980-07f7da2396eb	1.044444	0.993186	0.000000	0.055556
a5a2c5e4-eff9-4830-8a27-c030ca79a41a	fae7e380-065f-4665-a980-07f7da2396eb	0.871802	0.810514	4.000000	0.076923
c24adfe9-c04e-4deb-9805-2f6d8122310c	ee8d6411-37e6-4241-af4b-18f2f62a5446	1.085184	1.715038	2.000000	0.170732
af90305c-8bec-4bd5-8d59-abece52b2cfe	ee8d6411-37e6-4241-af4b-18f2f62a5446	0.981509	0.936653	4.000000	0.243902
ee8d6411-37e6-4241-af4b-18f2f62a5446	c24adfe9-c04e-4deb-9805-2f6d8122310c	1.085184	2.015703	2.000000	0.170732
af90305c-8bec-4bd5-8d59-abece52b2cfe	c24adfe9-c04e-4deb-9805-2f6d8122310c	1.158461	1.105519	2.000000	0.266667
c24adfe9-c04e-4deb-9805-2f6d8122310c	af90305c-8bec-4bd5-8d59-abece52b2cfe	1.158461	1.830846	2.000000	0.266667
ee8d6411-37e6-4241-af4b-18f2f62a5446	af90305c-8bec-4bd5-8d59-abece52b2cfe	0.981509	1.823128	4.000000	0.243902
ce7bd9a9-90db-4bda-a34b-a2830c2a0c71	9655f95d-bb6c-4dbc-9776-09954271b626	0.841172	0.398273	4.000000	0.030303
9655f95d-bb6c-4dbc-9776-09954271b626	ce7bd9a9-90db-4bda-a34b-a2830c2a0c71	0.841172	0.476934	4.000000	0.030303
b17aa229-5a02-441a-8858-e7fdd690179a	39a7e237-5364-4dc7-b205-b4389701cf8f	0.989797	0.548846	1.000000	0.000000
39a7e237-5364-4dc7-b205-b4389701cf8f	b17aa229-5a02-441a-8858-e7fdd690179a	0.989797	0.482934	1.000000	0.000000
59935f68-9bf0-4885-aba6-cfa6c618df03	b1283a15-edc7-4619-bc8d-d1aa6f251d27	0.933094	0.497283	4.000000	0.170213
b1283a15-edc7-4619-bc8d-d1aa6f251d27	59935f68-9bf0-4885-aba6-cfa6c618df03	0.933094	0.503802	4.000000	0.170213
80b4e1a0-94b1-499d-9c85-4c532a2f4501	f9f77e33-ebe2-44db-940e-4f016f739074	0.553333	0.657000	8.000000	0.133333
9997e5c8-75f5-4208-946e-2c74d1eb281e	f9f77e33-ebe2-44db-940e-4f016f739074	0.500000	0.328125	8.000000	0.000000
9997e5c8-75f5-4208-946e-2c74d1eb281e	80b4e1a0-94b1-499d-9c85-4c532a2f4501	1.000000	0.656250	0.000000	0.000000
1e41597e-500f-4990-9d64-adca4df366b1	80b4e1a0-94b1-499d-9c85-4c532a2f4501	0.989797	0.643508	1.000000	0.000000
4c29410c-8525-48f9-9a0c-bb4fe0748ee7	80b4e1a0-94b1-499d-9c85-4c532a2f4501	0.722816	0.427096	6.000000	0.133333
f9f77e33-ebe2-44db-940e-4f016f739074	80b4e1a0-94b1-499d-9c85-4c532a2f4501	0.553333	0.319776	8.000000	0.133333
80b4e1a0-94b1-499d-9c85-4c532a2f4501	9997e5c8-75f5-4208-946e-2c74d1eb281e	1.000000	1.187350	0.000000	0.000000
1e41597e-500f-4990-9d64-adca4df366b1	9997e5c8-75f5-4208-946e-2c74d1eb281e	1.148164	0.746469	1.000000	0.200000
4c29410c-8525-48f9-9a0c-bb4fe0748ee7	9997e5c8-75f5-4208-946e-2c74d1eb281e	0.733534	0.433429	6.000000	0.153846
f9f77e33-ebe2-44db-940e-4f016f739074	9997e5c8-75f5-4208-946e-2c74d1eb281e	0.500000	0.288955	8.000000	0.000000
80b4e1a0-94b1-499d-9c85-4c532a2f4501	1e41597e-500f-4990-9d64-adca4df366b1	0.989797	1.175235	1.000000	0.000000
9997e5c8-75f5-4208-946e-2c74d1eb281e	1e41597e-500f-4990-9d64-adca4df366b1	1.148164	0.753483	1.000000	0.200000
4c29410c-8525-48f9-9a0c-bb4fe0748ee7	1e41597e-500f-4990-9d64-adca4df366b1	0.783089	0.462710	5.000000	0.076923
80b4e1a0-94b1-499d-9c85-4c532a2f4501	4c29410c-8525-48f9-9a0c-bb4fe0748ee7	0.722816	0.858235	6.000000	0.133333
1e41597e-500f-4990-9d64-adca4df366b1	4c29410c-8525-48f9-9a0c-bb4fe0748ee7	0.783089	0.509118	5.000000	0.076923
9997e5c8-75f5-4208-946e-2c74d1eb281e	4c29410c-8525-48f9-9a0c-bb4fe0748ee7	0.733534	0.481382	6.000000	0.153846
4e2b6a38-f38b-4ff4-9623-52963fdf8a0c	9e8abec1-c201-40ef-8462-39b59d59f2d0	1.066426	1.409798	1.000000	0.096774
9e8abec1-c201-40ef-8462-39b59d59f2d0	4e2b6a38-f38b-4ff4-9623-52963fdf8a0c	1.066426	0.693129	1.000000	0.096774
09b1d91e-aa02-4323-872f-9b335b4ba33b	d440e19e-3902-429f-a1b9-c23c8a43ce87	0.977888	0.571117	3.000000	0.113636
d440e19e-3902-429f-a1b9-c23c8a43ce87	09b1d91e-aa02-4323-872f-9b335b4ba33b	0.977888	0.587919	3.000000	0.113636
4e5d4cc3-f67f-4ec1-bdf9-93d534172246	fb708ea6-0b4b-4173-886f-ec803ed780ad	0.760390	0.630691	5.000000	0.038462
c23f6842-bcb5-4c38-9119-ef8494f6e5d7	b3ec63f0-4fe4-4b40-a1ee-3fbda184a07c	0.777036	0.999093	5.000000	0.066667
7a8e4d6d-62bf-4e62-8362-fbe9ded5fbc2	b3ec63f0-4fe4-4b40-a1ee-3fbda184a07c	0.896398	0.936100	3.000000	0.000000
271e453f-9948-48b0-94cf-fdf28eede70b	b3ec63f0-4fe4-4b40-a1ee-3fbda184a07c	0.954776	0.648012	2.000000	0.000000
400bdd3c-77cb-4f41-849c-92dfa4c24032	b3ec63f0-4fe4-4b40-a1ee-3fbda184a07c	0.821262	0.628117	4.000000	0.000000
0b3f7ee5-9a0a-46b2-87d5-142c9d9280bf	b3ec63f0-4fe4-4b40-a1ee-3fbda184a07c	0.718462	0.546194	6.000000	0.125000
7a8e4d6d-62bf-4e62-8362-fbe9ded5fbc2	271e453f-9948-48b0-94cf-fdf28eede70b	0.737692	0.770365	5.000000	0.000000
c23f6842-bcb5-4c38-9119-ef8494f6e5d7	271e453f-9948-48b0-94cf-fdf28eede70b	0.572919	0.736644	7.000000	0.000000
b3ec63f0-4fe4-4b40-a1ee-3fbda184a07c	271e453f-9948-48b0-94cf-fdf28eede70b	0.954776	0.611866	2.000000	0.000000
400bdd3c-77cb-4f41-849c-92dfa4c24032	271e453f-9948-48b0-94cf-fdf28eede70b	0.705399	0.539502	6.000000	0.100000
0b3f7ee5-9a0a-46b2-87d5-142c9d9280bf	271e453f-9948-48b0-94cf-fdf28eede70b	0.500000	0.380114	8.000000	0.000000
7a8e4d6d-62bf-4e62-8362-fbe9ded5fbc2	c23f6842-bcb5-4c38-9119-ef8494f6e5d7	0.954776	0.997064	2.000000	0.000000
400bdd3c-77cb-4f41-849c-92dfa4c24032	c23f6842-bcb5-4c38-9119-ef8494f6e5d7	1.095375	0.837763	1.000000	0.133333
0b3f7ee5-9a0a-46b2-87d5-142c9d9280bf	c23f6842-bcb5-4c38-9119-ef8494f6e5d7	0.989797	0.752471	1.000000	0.000000
b3ec63f0-4fe4-4b40-a1ee-3fbda184a07c	c23f6842-bcb5-4c38-9119-ef8494f6e5d7	0.777036	0.497962	5.000000	0.066667
5ea3845b-9e0c-4151-b3fc-5e01f99b8b2d	c23f6842-bcb5-4c38-9119-ef8494f6e5d7	0.679273	0.453902	6.000000	0.050000
c23f6842-bcb5-4c38-9119-ef8494f6e5d7	400bdd3c-77cb-4f41-849c-92dfa4c24032	1.095375	1.408406	1.000000	0.133333
7a8e4d6d-62bf-4e62-8362-fbe9ded5fbc2	400bdd3c-77cb-4f41-849c-92dfa4c24032	0.989797	1.033635	1.000000	0.000000
0b3f7ee5-9a0a-46b2-87d5-142c9d9280bf	400bdd3c-77cb-4f41-849c-92dfa4c24032	0.954776	0.725847	2.000000	0.000000
b3ec63f0-4fe4-4b40-a1ee-3fbda184a07c	400bdd3c-77cb-4f41-849c-92dfa4c24032	0.821262	0.526304	4.000000	0.000000
271e453f-9948-48b0-94cf-fdf28eede70b	400bdd3c-77cb-4f41-849c-92dfa4c24032	0.705399	0.478758	6.000000	0.100000
c23f6842-bcb5-4c38-9119-ef8494f6e5d7	0b3f7ee5-9a0a-46b2-87d5-142c9d9280bf	0.989797	1.272656	1.000000	0.000000
7a8e4d6d-62bf-4e62-8362-fbe9ded5fbc2	0b3f7ee5-9a0a-46b2-87d5-142c9d9280bf	0.896398	0.936100	3.000000	0.000000
400bdd3c-77cb-4f41-849c-92dfa4c24032	0b3f7ee5-9a0a-46b2-87d5-142c9d9280bf	0.954776	0.730231	2.000000	0.000000
5ea3845b-9e0c-4151-b3fc-5e01f99b8b2d	0b3f7ee5-9a0a-46b2-87d5-142c9d9280bf	0.767200	0.512657	5.000000	0.050000
b3ec63f0-4fe4-4b40-a1ee-3fbda184a07c	0b3f7ee5-9a0a-46b2-87d5-142c9d9280bf	0.718462	0.460425	6.000000	0.125000
c23f6842-bcb5-4c38-9119-ef8494f6e5d7	5ea3845b-9e0c-4151-b3fc-5e01f99b8b2d	0.679273	0.873392	6.000000	0.050000
2a9b7233-64c2-4d35-9c74-efcabd60494d	5ea3845b-9e0c-4151-b3fc-5e01f99b8b2d	0.981115	0.630493	2.000000	0.034483
0b3f7ee5-9a0a-46b2-87d5-142c9d9280bf	5ea3845b-9e0c-4151-b3fc-5e01f99b8b2d	0.767200	0.583246	5.000000	0.050000
7a8e4d6d-62bf-4e62-8362-fbe9ded5fbc2	5ea3845b-9e0c-4151-b3fc-5e01f99b8b2d	0.500000	0.522145	8.000000	0.000000
400bdd3c-77cb-4f41-849c-92dfa4c24032	5ea3845b-9e0c-4151-b3fc-5e01f99b8b2d	0.595835	0.455706	7.000000	0.050000
c23f6842-bcb5-4c38-9119-ef8494f6e5d7	2a9b7233-64c2-4d35-9c74-efcabd60494d	0.555172	0.713827	8.000000	0.137931
5ea3845b-9e0c-4151-b3fc-5e01f99b8b2d	2a9b7233-64c2-4d35-9c74-efcabd60494d	0.981115	0.655598	2.000000	0.034483
0b3f7ee5-9a0a-46b2-87d5-142c9d9280bf	2a9b7233-64c2-4d35-9c74-efcabd60494d	0.580821	0.441556	7.000000	0.017241
18b83170-3fbb-4c4a-bc13-8aaed6f4583c	cf7d3705-d177-493c-8ebb-ba3510bc6e8d	1.010665	1.008812	2.000000	0.073171
a3c5afb5-1805-4c50-9d26-7fec7046d4f8	cf7d3705-d177-493c-8ebb-ba3510bc6e8d	1.050254	0.778669	2.000000	0.125000
ff03fb47-7b7e-4f22-98b9-cb065aae0717	cf7d3705-d177-493c-8ebb-ba3510bc6e8d	0.653147	0.456717	6.000000	0.000000
cf7d3705-d177-493c-8ebb-ba3510bc6e8d	a3c5afb5-1805-4c50-9d26-7fec7046d4f8	1.050254	1.414136	2.000000	0.125000
18b83170-3fbb-4c4a-bc13-8aaed6f4583c	a3c5afb5-1805-4c50-9d26-7fec7046d4f8	0.885361	0.883737	4.000000	0.097561
ff03fb47-7b7e-4f22-98b9-cb065aae0717	a3c5afb5-1805-4c50-9d26-7fec7046d4f8	0.940719	0.657803	4.000000	0.181818
cf7d3705-d177-493c-8ebb-ba3510bc6e8d	ff03fb47-7b7e-4f22-98b9-cb065aae0717	0.653147	0.879443	6.000000	0.000000
a3c5afb5-1805-4c50-9d26-7fec7046d4f8	ff03fb47-7b7e-4f22-98b9-cb065aae0717	0.940719	0.697459	4.000000	0.181818
18b83170-3fbb-4c4a-bc13-8aaed6f4583c	ff03fb47-7b7e-4f22-98b9-cb065aae0717	0.509756	0.508821	8.000000	0.024390
d9c7f754-f601-4965-a1d2-3cbee05bd461	35d0d8bb-db75-4246-832f-fca184180355	0.821262	0.494156	4.000000	0.000000
7e7fddcf-ed07-4ab5-9e0c-b5c6c5a1e43b	35d0d8bb-db75-4246-832f-fca184180355	0.653147	0.338312	6.000000	0.000000
d9c7f754-f601-4965-a1d2-3cbee05bd461	7e7fddcf-ed07-4ab5-9e0c-b5c6c5a1e43b	0.954776	0.574492	2.000000	0.000000
35d0d8bb-db75-4246-832f-fca184180355	7e7fddcf-ed07-4ab5-9e0c-b5c6c5a1e43b	0.653147	0.403363	6.000000	0.000000
35d0d8bb-db75-4246-832f-fca184180355	d9c7f754-f601-4965-a1d2-3cbee05bd461	0.821262	0.507186	4.000000	0.000000
7e7fddcf-ed07-4ab5-9e0c-b5c6c5a1e43b	d9c7f754-f601-4965-a1d2-3cbee05bd461	0.954776	0.494548	2.000000	0.000000
ad413036-7819-48ac-9d8f-4a29933b381c	a6ff3532-8b02-4026-98d0-48260462a69d	0.999707	0.535508	2.000000	0.058824
a6ff3532-8b02-4026-98d0-48260462a69d	ad413036-7819-48ac-9d8f-4a29933b381c	0.999707	0.484202	2.000000	0.058824
14dc04ff-9dfe-4411-91d2-fb38e6e04ab3	29826d4e-37ee-4b03-8b89-7981b1a547ae	1.005697	0.717915	2.000000	0.066667
bcbd6ab4-b034-4580-9903-77d39c560e29	29826d4e-37ee-4b03-8b89-7981b1a547ae	0.716869	0.706189	6.000000	0.121951
5e22240d-0e35-4388-ad0f-664db22f5ded	29826d4e-37ee-4b03-8b89-7981b1a547ae	0.886963	0.578212	4.000000	0.100000
14dc04ff-9dfe-4411-91d2-fb38e6e04ab3	5e22240d-0e35-4388-ad0f-664db22f5ded	0.954776	0.681565	2.000000	0.000000
29826d4e-37ee-4b03-8b89-7981b1a547ae	5e22240d-0e35-4388-ad0f-664db22f5ded	0.886963	0.584393	4.000000	0.100000
29826d4e-37ee-4b03-8b89-7981b1a547ae	14dc04ff-9dfe-4411-91d2-fb38e6e04ab3	1.005697	0.662623	2.000000	0.066667
5e22240d-0e35-4388-ad0f-664db22f5ded	14dc04ff-9dfe-4411-91d2-fb38e6e04ab3	0.954776	0.622419	2.000000	0.000000
bcbd6ab4-b034-4580-9903-77d39c560e29	14dc04ff-9dfe-4411-91d2-fb38e6e04ab3	0.500000	0.492551	8.000000	0.000000
2aa3091a-c56b-46cc-be95-34bb955758d3	9a62878d-15be-40a9-a597-9164abf65db2	0.572919	0.549269	7.000000	0.000000
f7f71261-f682-49fc-835a-7ab51bc31df3	9a62878d-15be-40a9-a597-9164abf65db2	0.737692	0.483892	5.000000	0.000000
28aad481-4917-4009-a0f9-0bb576288c90	9a62878d-15be-40a9-a597-9164abf65db2	0.756134	0.452994	5.000000	0.031250
2aa3091a-c56b-46cc-be95-34bb955758d3	28aad481-4917-4009-a0f9-0bb576288c90	1.002515	0.961132	2.000000	0.062500
70af8928-b1c2-4ae0-8d92-86c66e8ade43	28aad481-4917-4009-a0f9-0bb576288c90	0.702133	0.709270	6.000000	0.093750
f7f71261-f682-49fc-835a-7ab51bc31df3	28aad481-4917-4009-a0f9-0bb576288c90	1.000000	0.655954	0.000000	0.000000
9a62878d-15be-40a9-a597-9164abf65db2	28aad481-4917-4009-a0f9-0bb576288c90	0.756134	0.455298	5.000000	0.031250
2aa3091a-c56b-46cc-be95-34bb955758d3	f7f71261-f682-49fc-835a-7ab51bc31df3	0.954776	0.915363	2.000000	0.000000
70af8928-b1c2-4ae0-8d92-86c66e8ade43	f7f71261-f682-49fc-835a-7ab51bc31df3	0.653147	0.659786	6.000000	0.000000
28aad481-4917-4009-a0f9-0bb576288c90	f7f71261-f682-49fc-835a-7ab51bc31df3	1.000000	0.599092	0.000000	0.000000
9a62878d-15be-40a9-a597-9164abf65db2	f7f71261-f682-49fc-835a-7ab51bc31df3	0.737692	0.444193	5.000000	0.000000
bd241144-4f27-448b-8972-d50b6e4c2e18	1feb00fb-8501-4970-96ac-ca2ad7f9777c	0.653147	0.660735	6.000000	0.000000
ecc7e222-c10e-466e-a0b0-bf7c906786f6	16b5478c-a9c8-489e-b36e-74839d2ffe4b	0.675865	1.023831	6.000000	0.043478
4baf50c5-5e37-4705-a18f-715351f39248	16b5478c-a9c8-489e-b36e-74839d2ffe4b	0.821262	0.482915	4.000000	0.000000
16b5478c-a9c8-489e-b36e-74839d2ffe4b	ecc7e222-c10e-466e-a0b0-bf7c906786f6	0.675865	0.403492	6.000000	0.043478
16b5478c-a9c8-489e-b36e-74839d2ffe4b	4baf50c5-5e37-4705-a18f-715351f39248	0.821262	0.490294	4.000000	0.000000
a93be689-6b6a-4e7d-95d6-49cf36f091e7	e5aefce5-a787-4390-822f-e73b391811f0	0.737692	0.610368	5.000000	0.000000
d454a047-7f96-4e46-b9fa-ab6a7bd3ad24	e5aefce5-a787-4390-822f-e73b391811f0	0.989797	0.592025	1.000000	0.000000
a93be689-6b6a-4e7d-95d6-49cf36f091e7	d454a047-7f96-4e46-b9fa-ab6a7bd3ad24	0.722816	0.598060	6.000000	0.133333
e5aefce5-a787-4390-822f-e73b391811f0	d454a047-7f96-4e46-b9fa-ab6a7bd3ad24	0.989797	0.527552	1.000000	0.000000
45b99f2c-d2a3-4417-b085-57694c7a9921	fb288f03-d57d-4971-9c22-20d0574ecc34	0.974876	0.632869	2.000000	0.026316
b62ee46a-ef7f-44ad-99c0-6d9b75462a4b	fb288f03-d57d-4971-9c22-20d0574ecc34	0.934141	0.536390	3.000000	0.052632
45b99f2c-d2a3-4417-b085-57694c7a9921	b62ee46a-ef7f-44ad-99c0-6d9b75462a4b	1.102916	0.715989	1.000000	0.142857
fb288f03-d57d-4971-9c22-20d0574ecc34	b62ee46a-ef7f-44ad-99c0-6d9b75462a4b	0.934141	0.503513	3.000000	0.052632
b62ee46a-ef7f-44ad-99c0-6d9b75462a4b	45b99f2c-d2a3-4417-b085-57694c7a9921	1.102916	0.633303	1.000000	0.142857
fb288f03-d57d-4971-9c22-20d0574ecc34	45b99f2c-d2a3-4417-b085-57694c7a9921	0.974876	0.525471	2.000000	0.026316
e43f9fd0-fc68-418b-834a-85bdcf9e2b34	4b626907-e4b9-44e0-8124-835f1ea9024c	0.631847	0.355065	7.000000	0.128571
6849506c-866d-450c-b271-c830b0793c5c	4b626907-e4b9-44e0-8124-835f1ea9024c	0.517143	0.286603	8.000000	0.042857
e43f9fd0-fc68-418b-834a-85bdcf9e2b34	6849506c-866d-450c-b271-c830b0793c5c	1.026626	0.576909	1.000000	0.046512
4b626907-e4b9-44e0-8124-835f1ea9024c	6849506c-866d-450c-b271-c830b0793c5c	0.517143	0.299693	8.000000	0.042857
6849506c-866d-450c-b271-c830b0793c5c	e43f9fd0-fc68-418b-834a-85bdcf9e2b34	1.026626	0.568961	1.000000	0.046512
4b626907-e4b9-44e0-8124-835f1ea9024c	e43f9fd0-fc68-418b-834a-85bdcf9e2b34	0.631847	0.366166	7.000000	0.128571
3eb6e251-5c6c-4bcd-9d84-30981496ca1b	a890e769-e2f5-46e7-9fcd-4e247f4dc86c	0.510127	0.364353	8.000000	0.025316
